,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
57J2znxukXsXzS3XPuZ1TG,0.0354,0.722,0.882,0.0496,2,-6.763,0.0348,136.299,0.921
5T8EDUDqKcs6OSOwEsfqG7,0.0475,0.559,0.868,0.000176,5,-5.276,0.17,156.295,0.609
74QCZPlpayjvQ4yJJFljfQ,0.181,0.601,0.593,0.000441,0,-11.685,0.0257,97.784,0.902
4z5eLUR8oCbRywMw1ytNol,0.00929,0.674,0.441,1.68e-05,9,-9.04,0.0267,115.04,0.412
2JNEXdcn4r4FkZICFEtJXn,0.000145,0.32,0.941,0.335,10,-4.172,0.0671,118.709,0.451
466LASOuTbWDkrwZ3Ylxvv,0.42,0.521,0.921,0.0207,4,-2.744,0.0382,96.51,0.707
67ZyR9O1xkr9p91Vmews3V,0.000336,0.356,0.717,0.00012,6,-8.489,0.0367,105.78,0.193
4QEbXYWpDDWHzXNINdZlzW,0.252,0.36,0.851,3.77e-06,8,-5.542,0.0838,79.39,0.683
1L94M3KIu7QluZe63g64rv,0.00752,0.284,0.875,0.000461,11,-6.069,0.0422,75.009,0.595
6oWpGuwokWJ4EcWgVQPdUt,0.00587,0.491,0.853,2.38e-06,2,-5.419,0.041,138.8,0.74
27rgTetikreqkvedaxrF5N,0.4,0.526,0.756,2.39e-06,2,-5.083,0.0266,91.985,0.668
2jaBjHu3ntAAiFINiuwt0O,0.0977,0.363,0.664,3.91e-05,9,-3.66,0.0287,78.356,0.219
7fo21nDIfdvI2HEUy9kEg4,0.00319,0.533,0.859,0.14,4,-8.744,0.0413,137.398,0.682
0PX5DeeFUEVhA5LEeomIlG,0.235,0.694,0.584,0.000182,9,-9.085,0.0297,92.655,0.7
1li0jGGRIaMaNNRBV8JXZ4,0.0722,0.536,0.914,0.00104,6,-3.803,0.0668,117.657,0.193
6B3yapTFb7J3Q6cqDlrwPf,0.376,0.73,0.834,0.0,2,-5.909,0.174,119.561,0.766
5cKylp3RFYF1DjKOJuxfvb,0.304,0.206,0.838,0.00289,5,-7.61,0.067,170.345,0.401
2KH16WveTQWT6KOG9Rg6e2,0.132,0.817,0.599,0.000311,0,-9.249,0.0328,108.873,0.548
0TFp6nGwhfY1ratCI91yO2,0.0465,0.603,0.719,0.000527,2,-12.068,0.0494,173.939,0.628
0f9uqwF43fmEhgPWwlD0K0,0.221,0.651,0.665,7.91e-06,9,-7.43,0.0269,97.996,0.647
2h03TyqUWCAYuxrKPTEj7n,0.229,0.769,0.431,2.41e-05,2,-14.424,0.0958,119.836,0.91
0eFvoRSTTaR2q8bSWVjwfp,0.0301,0.456,0.978,0.499,10,-4.869,0.112,123.411,0.327
6bOTe8T116DNpwp2H6Hxgh,0.037,0.644,0.776,0.000107,7,-6.803,0.0376,134.199,0.604
5JtuIHVfsYBFAVrHwjUddj,0.00868,0.37,0.767,0.00053,11,-9.435,0.0595,148.56,0.36
3v7Hpshu7Lppgw8kSsy5ly,0.0738,0.534,0.891,0.000249,0,-3.768,0.0337,122.521,0.793
5VVwwfK6Cp9IydkhKfJUEq,0.0678,0.54,0.96,2.34e-06,0,-2.971,0.0521,122.761,0.802
0whc72kLlbhR5QMmj9XPnb,0.126,0.265,0.805,0.0119,7,-3.967,0.0396,149.964,0.239
0g0Q1G2B23dHrdHpOVu7AA,0.067,0.557,0.95,1.23e-06,0,-4.361,0.0476,122.862,0.81
61DLPczTvnkCwvwNqwPKgv,0.00251,0.476,0.795,0.000173,7,-5.753,0.0318,126.787,0.793
4aKIs5t9TqP59btlCGPrgw,0.0351,0.727,0.685,4.43e-05,11,-7.159,0.0398,88.75,0.812
0xmfflYlysM94u8bsP3wno,0.0861,0.709,0.807,0.478,2,-9.831,0.0616,125.998,0.912
7gozgbG5EBTukCFWToTRA5,0.0139,0.565,0.764,0.00488,1,-9.43,0.0351,100.891,0.686
6EppVV63aHdyNrsT1P8CPq,0.138,0.479,0.758,0.0469,9,-10.349,0.0962,145.742,0.523
0S6bnMvhuqWG3ZDJuc5rGF,0.000142,0.468,0.97,0.59,9,-4.855,0.0395,169.911,0.702
1cU34sZG9kF4FYHCoAD0Ib,0.144,0.855,0.691,0.0,2,-6.51,0.0514,121.472,0.647
0LfiPrJKVVpnkXUcLLMzOo,0.612,0.677,0.705,0.000346,2,-10.202,0.0515,124.485,0.835
37neU3YM4yysrailQPlMl6,0.000545,0.197,0.798,0.414,2,-7.334,0.0656,175.068,0.525
5dy2S1IewDmxg0USb9XInD,0.013,0.659,0.868,0.000185,4,-6.356,0.0289,141.553,0.968
4TS438Celcl5ym9TT6OFu9,0.0902,0.711,0.366,0.00436,1,-12.803,0.0577,181.095,0.877
4a9n3fDqGsV56Bjel7slWk,0.165,0.316,0.668,0.0608,2,-11.319,0.0453,135.401,0.332
1Nj7VRsBjdSKn1kLjJbdpj,0.183,0.414,0.613,0.257,7,-12.139,0.0533,132.891,0.71
4kAJawkLZj4Q7N5521ofP6,0.000185,0.538,0.432,0.309,2,-11.882,0.0295,110.181,0.116
0gzqZ9d1jIKo9psEIthwXe,0.0154,0.536,0.928,0.00134,11,-6.492,0.0589,136.258,0.389
47dKd4opEgipcKYEQm4CX4,0.182,0.568,0.487,1.89e-05,11,-9.709,0.0257,104.996,0.36
6pqawkYEUzzuKve6QNfBaT,0.0605,0.73,0.869,0.0608,5,-7.307,0.0294,148.152,0.903
7w4Tbkbx081vRJa8ol56Qf,0.416,0.461,0.936,0.000135,4,-6.824,0.104,172.43,0.811
2SUpC3UgKwLVOS2FtZif9N,0.00283,0.453,0.788,0.000119,7,-5.712,0.0326,126.737,0.793
6TvH2n9na9jYO1Y2LUkqrL,0.0107,0.307,0.819,1.15e-05,5,-4.46,0.05,202.268,0.726
4yugZvBYaoREkJKtbG08Qr,0.343,0.575,0.67,4.95e-06,7,-10.39,0.0318,139.191,0.74
3AkUGhu2KzyTV1CFXfay4f,0.0117,0.261,0.823,0.0906,11,-7.637,0.0686,152.332,0.258
1jvSQUw0XeyteNEHED2YRP,0.0154,0.332,0.994,0.000467,3,-4.072,0.217,140.454,0.187
4aVuWgvD0X63hcOCnZtNFA,0.0397,0.494,0.698,0.00634,6,-12.049,0.0553,95.842,0.778
169oHBed4Nj1Q073yu9bFB,0.082,0.803,0.718,0.000881,9,-6.457,0.0357,115.017,0.933
6kZFIsYCBeuH0f1zGk1UoM,0.00079,0.461,0.734,0.00554,1,-9.379,0.0374,120.55,0.423
78Az0Z1vNJgqv9QSB0ULLV,0.0139,0.504,0.845,0.0419,5,-7.799,0.0938,159.508,0.736
0LN0ASTtcGIbNTnjSHG6eO,0.00985,0.497,0.849,0.0,9,-5.352,0.0612,169.937,0.72
3RkS5epxKd1SFlDdLuKJMJ,0.0236,0.337,0.993,0.000354,3,-4.116,0.226,140.572,0.195
7LZyhNjhyXj27iEXUYQYHo,0.502,0.565,0.494,0.187,8,-10.008,0.0306,114.113,0.385
6NTqBHONQqmud0ONBzsLfZ,0.00125,0.368,0.928,0.00111,9,-8.369,0.0593,141.175,0.532
2eCMo4mGYHqa9KbIZH2UJZ,0.004,0.573,0.826,0.0068,7,-9.22,0.0337,130.013,0.425
0PkFrLqWXcVkrR2sjtRa8f,0.531,0.557,0.693,0.00141,7,-11.044,0.0445,127.531,0.747
2EYEIX1wHKm7XI0POmzZUq,0.0051,0.582,0.601,0.111,10,-11.581,0.0508,108.449,0.184
5WUgOOaTk00PnksDekcgcg,0.506,0.72,0.705,1.12e-06,5,-6.82,0.0408,106.332,0.775
4sFbojhVXQv7dBC9PVCcRn,0.565,0.566,0.673,1.13e-06,9,-10.814,0.306,114.385,0.583
7qaL6r4pUUwApPr1V4TzYU,0.00453,0.273,0.681,0.134,1,-10.973,0.0997,140.489,0.563
5sj71X3Em004zkOXXQpUcG,0.186,0.41,0.948,1.14e-06,2,-7.732,0.404,175.417,0.482
3bN4tg6rnNPy9GCkGhym4T,0.0338,0.577,0.808,1.33e-05,1,-7.04,0.039,151.008,0.869
40dJCw4xU6Bd5ie9rfagNo,0.363,0.637,0.811,0.00451,7,-11.345,0.0583,112.053,0.552
5TXAySV8WBjAIMg3lPDCLN,0.178,0.509,0.935,5.21e-05,0,-11.081,0.0411,97.921,0.527
0k9un4VZY52tvtxNhg6XLo,0.424,0.683,0.477,3.09e-05,9,-12.802,0.0389,102.014,0.618
6cXDv1dgNfooKt3rnPvDnX,0.272,0.473,0.796,0.183,9,-4.541,0.0567,102.632,0.587
2Q7LpkYrS0PBpoq3iCqypa,0.488,0.309,0.831,0.00304,1,-8.288,0.036,181.145,0.934
5GheO8RnVwGp2WHKsz7bGU,0.218,0.556,0.409,0.0214,6,-15.215,0.0286,93.583,0.543
563mzpOxPuJGoM5PyWVD8f,0.247,0.718,0.513,0.169,4,-9.664,0.0277,114.324,0.618
0PuF8jJyu2c86BLrkXKp7j,0.0653,0.658,0.777,0.0,4,-7.079,0.0862,122.449,0.903
0WapisGaQAkdtuGEJjWSC2,0.223,0.597,0.756,0.0393,4,-7.071,0.0409,110.603,0.422
1bPUK3zBMK73QXmCLzqffn,0.162,0.453,0.776,3.81e-05,0,-9.937,0.0432,85.992,0.568
6zBFaST5m1DJdvOaluVlgZ,0.2,0.53,0.678,0.142,1,-7.643,0.0284,111.005,0.703
1A6FSLwSVomkMZegZYE2oC,0.000648,0.561,0.846,0.819,0,-6.981,0.0328,122.727,0.607
1ifKmJmHO5XVLoAAiUIUqA,0.0229,0.547,0.7,1.89e-05,7,-6.132,0.0319,78.586,0.442
7JFysVNd8IeMpKLt4SEjN4,0.112,0.444,0.735,0.0,4,-9.74,0.0526,145.244,0.347
5uYftoQOkXRagzsBDEPjkb,0.00541,0.562,0.804,4.36e-05,4,-6.149,0.0262,126.6,0.671
1KZSiUdVkLNoFq2slqI5HN,0.583,0.804,0.498,0.0316,2,-16.169,0.0633,95.739,0.559
0WlT5aDpGFdldXrSc5fVSc,0.0628,0.48,0.803,0.0,7,-8.059,0.0677,125.446,0.815
7aHRctaQ7vjxVTVmY8OhAA,0.052,0.661,0.908,0.0,5,-4.897,0.039,144.091,0.656
6tIAmT6bzBqGL8Zl6dkJWo,0.435,0.492,0.533,0.112,7,-12.438,0.0757,131.454,0.953
2fja4gHzPsIXiK4bMeU0hN,0.214,0.643,0.526,4.21e-06,1,-15.147,0.0349,105.922,0.881
23gTmKRpxwSU3ARWVcvYkk,0.21,0.397,0.546,0.0286,7,-9.658,0.0312,189.075,0.673
5d2gKbOAzQfJrEjEWq2ZUk,0.324,0.385,0.654,0.328,4,-9.212,0.0356,96.803,0.585
5iNGZCmjrVxEbMhdF8uKJR,0.0998,0.547,0.806,0.000715,7,-8.185,0.0299,119.565,0.76
0y1kmUIVEt959sqpkrN6FP,0.5,0.662,0.835,0.00273,0,-7.344,0.0349,117.868,0.904
6phjC8JVoUxeRcuPEGrbYq,0.0261,0.606,0.716,5.82e-06,2,-5.47,0.0285,112.299,0.868
7cVMWvHw1tVWpkz6ENSqgu,0.469,0.555,0.66,0.000145,7,-8.037,0.0317,129.541,0.443
6xMHglHoafdDFGXS6qfwSH,0.229,0.705,0.806,0.0,0,-4.83,0.0814,117.945,0.763
2MCUmp0I98gsJBmey7DfZS,0.0234,0.417,0.942,0.00857,4,-4.225,0.0852,152.346,0.618
64ICrhXuANvFTmJutuZJ1k,0.0131,0.371,0.695,0.00275,2,-7.428,0.0851,146.69,0.577
1HbOlAS9kF9d5j7WNQbin9,0.278,0.462,0.471,0.0474,8,-12.844,0.0451,154.468,0.766
6ooxzFS76CKSy4eVF5jiSM,0.044,0.591,0.829,0.00214,10,-8.398,0.0341,113.797,0.626
0DAeKfJBiLBUVyNJdpz2lH,0.501,0.616,0.957,0.0115,9,-3.966,0.0508,128.517,0.778
269OfNY9Je1QWaDnu31KKp,0.376,0.484,0.508,0.000791,0,-9.308,0.0364,151.867,0.554
2cM6hAcaR3zsh2oYYV2MWU,0.721,0.421,0.664,0.00244,11,-10.657,0.0665,201.583,0.574
5g7aKEM3a2S0TJazJ8cgX7,0.422,0.742,0.53,0.0269,2,-16.476,0.0469,117.546,0.939
4jrEJvfSn7kJcZR4oD7VGo,0.0192,0.518,0.52,4.86e-05,1,-9.902,0.0539,206.497,0.968
2LpirOWiA4eslLRuPpQT7V,0.559,0.605,0.574,0.113,2,-10.536,0.0377,129.449,0.543
0IcMHVRujoO8hi4Ib85iTz,0.121,0.624,0.538,0.0255,2,-9.188,0.0337,128.374,0.526
21jBRxUvrWXTwBfGnQwyVy,0.0781,0.694,0.394,0.000677,0,-15.881,0.0428,104.126,0.719
5SI6jYhKUWm1qnaheTm4Zw,0.541,0.837,0.38,0.00789,7,-13.341,0.064,104.995,0.892
7GSCnEFxiD6Im98CbfySDw,0.0234,0.727,0.641,0.0136,2,-11.074,0.0392,102.589,0.652
0eulGh0c5kD9s1MPKyq2rs,0.00434,0.293,0.831,0.00368,7,-11.758,0.0649,122.579,0.215
1ntxpzIUbSsizvuAy6lTYY,0.248,0.486,0.963,2.39e-06,0,-5.586,0.129,113.133,0.533
5IK2FtuC0qmHHam9sWFxUI,0.0548,0.57,0.554,0.0,9,-9.732,0.0288,122.135,0.372
4feXJ5IC3avXsVW9WNFSag,0.000998,0.547,0.931,0.0118,2,-2.356,0.0615,118.4,0.697
4f9wQpMacbGUvhqe9jWHfW,0.0474,0.641,0.612,0.0588,2,-8.307,0.0361,136.413,0.854
6pxWv6GV35VGmcPf5dh6CH,0.13,0.699,0.641,0.000218,2,-7.564,0.0289,120.745,0.728
1znPMY3zq78mVuTAmOA9O7,0.0458,0.553,0.362,6.01e-06,4,-11.218,0.0263,142.352,0.158
0MKGH8UMfCnq5w7nG06oM5,0.00016,0.5,0.824,0.00161,4,-5.846,0.0388,120.125,0.539
1f3yAtsJtY87CTmM8RLnxf,2.55e-05,0.502,0.912,0.000173,1,-4.556,0.0564,116.761,0.72
4OaV9UYQ3EfrBRPjoO6u7c,0.188,0.493,0.66,0.0298,1,-10.198,0.0457,100.977,0.307
0O4Yt3iHNIZGFE3uhFLu6I,7.35e-06,0.405,0.889,0.000201,11,-6.428,0.0307,132.209,0.648
3RlsVPIIs5KFhLFhxZ4iDF,0.0459,0.616,0.91,0.0,0,-3.004,0.0386,144.073,0.693
2tAeN2TKlQLOoSPXtARzBV,0.469,0.225,0.689,0.813,8,-9.12,0.0555,93.798,0.5
3BEZCNZSmVv30vsMNSOCri,0.321,0.558,0.524,0.000952,2,-11.626,0.0459,93.654,0.636
5Hc9oXsfz1JpdFdsrCizHA,0.04,0.579,0.487,0.224,0,-13.095,0.0427,135.11,0.298
4npCi4Qp0XmEtr3K4BDsuj,0.251,0.405,0.861,0.000668,0,-9.434,0.0549,112.571,0.611
6cH0xQ4LTCUg4HIBQPUb84,0.00618,0.258,0.663,0.00228,9,-8.25,0.0288,145.894,0.503
5dnD7YxJTXm7sioMQhfHh2,0.00243,0.441,0.836,4.22e-05,9,-4.279,0.0382,141.287,0.646
0aW0fsqqbi9kEhXr74cCkg,0.0447,0.551,0.868,0.157,7,-10.703,0.0351,127.148,0.569
0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,0.492,0.00428,0,-9.744,0.0276,120.151,0.789
3mx6fyNea3qGXN1iu3cTqq,0.0348,0.285,0.909,0.00031,4,-6.584,0.0682,165.656,0.546
7fyR4Lz5E41KnTvJLClnFe,0.142,0.422,0.868,0.00221,9,-7.256,0.0753,158.113,0.434
4mSVbdWF6X15RHSn7QYIf7,0.0128,0.613,0.869,2.91e-05,4,-7.244,0.067,118.724,0.535
4wzsqofzo2XkWFr091SHZh,0.0311,0.525,0.898,0.000402,9,-7.593,0.0748,142.897,0.255
4bLDM6UFtlD2LrtTNiEKQq,0.308,0.436,0.532,0.00395,0,-10.766,0.0476,190.113,0.845
29CeRixPlIm1czGABXpm7p,0.479,0.434,0.561,0.000417,11,-10.573,0.0363,179.554,0.749
6f0zsn8IqlIr4Q50pPpNTS,0.121,0.542,0.712,2.76e-06,9,-8.478,0.0318,93.802,0.886
5r7pxk2CYGERkAZWIzBRJc,0.00271,0.575,0.816,0.00112,11,-7.565,0.0583,121.784,0.679
7EbcRtQF0UN5klgQEaxIqm,0.0272,0.406,0.74,0.00968,9,-4.095,0.183,144.136,0.57
16pGi1ZNrsPvx5TD8oFleb,0.518,0.497,0.749,0.000567,2,-6.746,0.0447,91.976,0.717
567EwOGPAXg7Y9DQZTEFEE,0.369,0.234,0.75,0.000805,4,-7.034,0.0738,173.82,0.316
20I8RduZC2PWMWTDCZuuAN,0.000409,0.277,0.663,0.00051,4,-8.821,0.0377,104.561,0.527
3EYXvt1NMI5haUPCOrAskP,0.233,0.39,0.516,0.106,4,-12.125,0.035,118.854,0.418
5XNpdKmlLJPUbwKQceX2tW,0.362,0.475,0.383,0.749,1,-14.202,0.0375,114.709,0.524
5MtN38MGEWJt60LwtBmFNP,0.000788,0.256,0.423,0.402,6,-11.994,0.035,173.27,0.441
5QytK3mFNMckdsgVdCv5Lf,0.637,0.505,0.617,0.00405,8,-8.517,0.0479,144.962,0.756
5H6Jp0syB5yEPk7SWYdlmk,0.348,0.499,0.495,0.0286,5,-10.508,0.0501,80.086,0.339
3XxBSvDZKH5YvZZjTpn6eR,0.585,0.277,0.479,0.0224,5,-8.483,0.0495,53.905,0.483
2y84zRlD8OD6wYpxUylgTV,0.12,0.494,0.485,0.000277,11,-10.464,0.048,80.593,0.609
0KqHJXm4Z42fELkW83ZW0r,0.202,0.41,0.821,0.0367,11,-8.557,0.194,148.665,0.833
3fkPMWQ6cBNBLuFcPyMS8s,0.106,0.532,0.728,0.0108,9,-9.079,0.0352,134.303,0.69
2mWC65WOZSBZnaacXaYoBR,0.238,0.543,0.672,0.00418,8,-9.469,0.121,134.302,0.493
1SphwtRn4YYVffKnTWaugH,0.207,0.438,0.843,0.00146,4,-5.578,0.032,90.086,0.479
587bVBCHYW5Q2VNRLig4AS,0.0553,0.656,0.601,0.0667,9,-7.734,0.0389,117.296,0.576
3lnavfgHUTrxdRqcPmhqUA,0.384,0.447,0.573,0.112,8,-13.077,0.102,100.034,0.606
1E7oNnsJH79DxtvEDNjIU4,0.0118,0.503,0.904,0.488,9,-8.923,0.106,134.893,0.725
6uNyTYOEaNOY38r1dgoqAL,0.155,0.551,0.619,0.0267,10,-6.929,0.185,83.959,0.481
7eAqJwTdUQIAmcrsLuawq3,0.376,0.409,0.763,0.0,11,-8.359,0.0726,80.757,0.601
389QX9Q1eUOEZ19vtzzI9O,0.0205,0.453,0.654,0.00395,4,-8.855,0.0317,115.0,0.702
6WE7jSshLCuVKoCmobVKVf,0.0746,0.403,0.709,0.494,9,-9.366,0.0885,97.161,0.654
1oT20g6f8rvymheUIdFr19,0.0251,0.426,0.693,0.0065,8,-9.759,0.0377,126.804,0.751
2ekfM9Dcslm7l9Lh7HGT0i,0.000221,0.392,0.936,0.839,5,-6.532,0.0849,167.333,0.564
0Vck4lRQnl859KuSDrLczH,0.139,0.4,0.868,0.893,5,-9.182,0.0696,109.44,0.578
3Bh6uInhcVBVvLraGZdkKD,0.0424,0.598,0.797,0.000407,7,-6.793,0.0332,123.566,0.622
5qm0KiVKMXW1kq6VrnIhz5,0.157,0.455,0.765,0.212,7,-11.99,0.041,94.851,0.288
3FmAUR4SPWa3P1KyDf21Fu,0.0384,0.618,0.748,4.1e-06,0,-8.905,0.361,134.001,0.662
5nYYu9UeWFZhjwFLJMfX77,0.0578,0.672,0.706,7.43e-05,9,-5.551,0.0779,124.782,0.658
71nmjdJx3VPKURkOCL6fKT,0.359,0.661,0.751,0.0,7,-8.052,0.0437,123.894,0.796
63rva3TBizr6x1Yp5uwKfD,0.628,0.554,0.667,0.0,1,-10.226,0.0342,112.749,0.597
2W0SGbFT4c81Fkgjn8Pkua,0.527,0.318,0.907,0.00484,7,-3.733,0.0588,118.11,0.236
40NZobC8kyAi9RgVYS0Bn9,0.0872,0.727,0.766,0.00274,7,-7.135,0.0554,94.459,0.666
5rsSdv2z7JLhE399TQW6ji,0.0891,0.584,0.879,9.9e-05,0,-5.961,0.0363,103.199,0.543
7pse475uICmWRY5hEkvPvI,0.0896,0.569,0.887,0.431,0,-8.972,0.0397,120.949,0.738
4f5nUYzeUioPwNbz2mGx5S,0.0558,0.497,0.499,0.73,9,-12.348,0.056,174.608,0.516
3t3CO2eP3gLbiFFN5Z4gmB,0.0205,0.409,0.716,0.806,1,-9.863,0.141,158.804,0.474
2zCSLeIp5lCHIMFNJUXySC,0.144,0.482,0.848,0.0506,6,-6.755,0.0655,120.59,0.416
4plWteom872xTLJ6QTXR3p,0.0073,0.633,0.807,0.345,4,-5.535,0.0493,127.979,0.562
0D82ptaLlMYUOZ0XzggIDt,0.000685,0.41,0.737,0.0,2,-8.07,0.0426,134.991,0.555
61VYuSUA6XkOelmXEWNqIi,0.179,0.599,0.586,0.0,9,-8.938,0.061,95.851,0.743
0B3hFXFOlbIPt942VGdNfb,0.000146,0.474,0.442,0.000212,11,-15.049,0.0423,118.362,0.773
5XcZRgJv3zMhTqCyESjQrF,0.0327,0.28,0.908,8.85e-06,2,-5.509,0.109,118.698,0.26
0fQp4WSUrnT4X6olIqqyq3,0.256,0.477,0.607,0.146,9,-8.33,0.0471,87.301,0.64
3CkjLJYnnyOtGk4Jx4iYS4,5.1e-05,0.219,0.952,0.0989,2,-3.621,0.176,112.886,0.172
1GxJYlPK82822uXiuo63tj,0.617,0.511,0.717,0.516,9,-6.864,0.0466,130.38,0.666
01OCQCl42VPUjVALIJDgzw,0.0111,0.259,0.685,0.135,2,-10.147,0.0651,196.891,0.739
6C4LXC9UFH1IKiHYOp0BiJ,0.402,0.543,0.944,0.000564,6,-7.495,0.0543,101.174,0.735
7E5p9vyjnx7C90DU8Jv1PI,0.29,0.577,0.675,0.0265,1,-9.356,0.123,156.32,0.914
1IBc3u9srK8877kdKMXifD,0.151,0.378,0.871,0.000194,3,-9.189,0.0946,148.88,0.531
4N9bjwrStcRSg6NZeM6o35,0.431,0.364,0.782,0.0851,5,-8.687,0.0528,144.525,0.289
0jDZ3P4LFKO59BfDhSrFSU,0.276,0.335,0.685,0.000164,7,-12.891,0.0714,134.784,0.269
4tWN1e3B3hF5gQf6DezWly,0.0236,0.492,0.766,0.00532,6,-6.281,0.0393,132.693,0.367
2e8miHLOoPNVTGU74wwvzC,0.00113,0.44,0.97,1.24e-06,3,-5.01,0.111,120.969,0.334
7fIZpIYzxzSV9s7oc6u1IA,0.417,0.798,0.639,0.15,7,-11.395,0.0413,130.843,0.879
0vlCOzte4bru0gK74lfUIJ,0.231,0.695,0.651,0.0126,9,-11.828,0.0461,146.55,0.893
4ZSDreApKOo6eQYFx9qXfD,0.271,0.506,0.781,0.00371,5,-7.804,0.0389,137.365,0.634
6HwPsd8PhTFLKAzTFxq1ai,0.553,0.587,0.879,8.08e-06,1,-6.948,0.042,94.934,0.65
5kqxZRnvfqfMI1w40HhIfA,0.0183,0.276,0.717,0.0,2,-5.81,0.0378,160.661,0.161
3qoOu5YrvXbqyzOtmdneF8,0.0288,0.71,0.747,0.154,10,-10.558,0.0482,125.376,0.618
4WYBE94dRKhhXLsOeVSNH8,0.0331,0.56,0.854,0.508,1,-10.266,0.0341,128.126,0.858
6BmzbaB08O0FjHXeS0cR5b,0.00807,0.522,0.465,0.0,4,-13.744,0.208,144.954,0.793
0lFnN31Rw1x5Mx1kojwQQY,0.293,0.616,0.621,0.69,2,-11.283,0.0263,102.679,0.854
71PgBc2BnQtIBq6Ct2jDMO,0.0241,0.48,0.772,0.0124,6,-6.261,0.0379,132.376,0.38
3VTBfa6YBDgBxsZ5o2Pyas,0.612,0.395,0.535,0.0,2,-9.105,0.0689,103.783,0.356
6i5AWl19pUD53gqvtpl63m,0.23,0.333,0.875,0.0,2,-7.595,0.112,167.922,0.546
7h2yhVxcZOGyQdOwD4Hu8J,0.108,0.793,0.428,0.000194,4,-8.962,0.0319,108.942,0.582
4myBMnNWZlgvVelYeTu55w,0.29,0.478,0.678,0.0,7,-7.032,0.0364,151.466,0.892
1u1DBObkLFscNCpRpXbYb9,0.138,0.45,0.941,0.123,6,-4.725,0.0489,125.138,0.662
7lY8aoN3wUR3NY4nUwigPv,0.0135,0.496,0.859,0.065,5,-7.927,0.0934,159.694,0.768
5UZ7gcRf05itEkczuESp0J,0.00339,0.17,0.823,0.0,9,-6.169,0.0695,186.427,0.347
66S14BkJDxgkYxLl5DCqOz,0.151,0.851,0.551,0.0,4,-5.177,0.0396,131.922,0.807
61IBpJ6TymrEwd7bz3oPNp,0.415,0.472,0.75,0.0206,10,-10.434,0.0371,109.251,0.529
6gQUbFwwdYXlKdmqRoWKJe,0.417,0.537,0.978,1.56e-05,4,-2.921,0.0442,126.343,0.931
3bWGaqVeYKMlLss40mPgNn,0.029,0.597,0.554,0.0,11,-14.144,0.0425,117.835,0.963
4DmkQZINxKk2QO5oBxbfIX,0.0429,0.583,0.861,0.0,1,-7.939,0.106,144.754,0.888
225xvV8r1yKMHErSWivnow,0.165,0.383,0.662,0.0,2,-5.162,0.0333,121.154,0.138
6FFnRt7OMvz8yZQIDOxRfv,0.168,0.761,0.68,4.49e-05,4,-11.792,0.0374,128.739,0.926
0RHPoliIwT6ddbPugZNitX,0.00115,0.58,0.814,0.000369,9,-8.109,0.0407,110.077,0.413
23DjJ1MQIoVTF5JYJiCq3R,0.165,0.562,0.948,0.0,9,-6.547,0.0332,117.153,0.977
2GAIycsMaDVtMtdvxzR2xI,0.288,0.392,0.402,0.0,0,-9.961,0.0536,143.883,0.228
52HAHV1j93s5B8GoTNI7DJ,0.725,0.608,0.582,0.0,9,-9.734,0.0355,127.297,0.952
3w2GGz0HjIu9OcWXINRFJR,0.000564,0.327,0.895,0.0159,9,-7.428,0.0367,169.39,0.898
0GjSbSr86nsOLJsibU2cjh,0.494,0.186,0.987,0.506,0,-2.713,0.0934,121.194,0.112
0ntQJM78wzOLVeCUAW7Y45,0.00172,0.542,0.905,0.0104,9,-5.653,0.054,153.398,0.374
5VGlqQANWDKJFl0MBG3sg2,0.00552,0.276,0.715,0.000417,0,-5.356,0.0432,137.028,0.173
3ZffCQKLFLUvYM59XKLbVm,0.023,0.546,0.814,0.0,7,-5.146,0.0314,104.98,0.146
1wHSxWBfPr3GO31y8KGrWe,0.735,0.481,0.262,0.0114,7,-15.73,0.0414,122.883,0.375
4oBEeMxkuW4t7a8qIupetG,0.758,0.573,0.278,0.00351,7,-11.316,0.0303,135.822,0.3
2F54Ld7CbgcxKYBPOpJtqV,0.0157,0.234,0.818,0.0861,11,-7.621,0.0699,75.985,0.311
5t514bZ4eZPtKJbKfuZJCA,0.0225,0.54,0.913,0.00157,2,-6.887,0.0483,136.265,0.452
5JGEAz15LkPoOtFHttDtVs,0.000211,0.539,0.448,0.405,2,-11.766,0.0325,110.149,0.137
6mWBwQ20G3GdlXU7eEOWGR,0.264,0.55,0.637,0.000999,0,-5.739,0.0282,90.657,0.329
49Nm3tdtTOZ0nwGDGcqK5w,0.0134,0.571,0.854,0.00583,1,-6.101,0.036,100.657,0.631
3OXJIOnAOSPZqonBAIDC7a,0.00361,0.564,0.736,6.61e-06,7,-7.213,0.0282,125.119,0.505
56lhDZNQ5J47aog6mGKeGk,0.623,0.369,0.758,1.78e-05,5,-5.871,0.0364,140.71,0.663
6vR4LDbi4H6iwC3YDUL6jT,0.6,0.329,0.948,0.00291,7,-5.599,0.281,194.618,0.694
2hrF1aiAFGa7bWgt2qhyrc,0.00557,0.535,0.784,0.171,9,-5.073,0.0484,176.241,0.962
71jsD2HtLslOH4aWpe3HsP,0.854,0.726,0.861,0.0,3,-7.201,0.226,92.661,0.866
1s1kY9duH0g4jKHrxxjTkX,0.601,0.654,0.712,0.00219,0,-11.739,0.0476,82.111,0.965
