,acousticness,danceability,energy,instrumentalness,key,loudness,speechiness,tempo,valence
4jeh9ZloYVCqvQw17Dg1Mh,0.934,0.119,0.594,0.91,5,-9.736,0.0565,84.566,0.147
0XejjAXX6NAy6tcAyxyDpY,0.961,0.161,0.235,0.878,2,-13.263,0.0436,88.154,0.0621
6KOBMsYaTl9ehUTF3NcX3c,0.924,0.17,0.274,0.882,7,-14.759,0.046,78.858,0.0394
3DtXg352jYP9fUhIqrnFDP,0.947,0.128,0.293,0.88,2,-12.368,0.0349,94.91,0.0672
6OLgebma3uuh5KDG5ZXjF5,0.941,0.176,0.258,0.911,7,-14.569,0.0413,137.383,0.0529
5XU9z3sS5wYpAvhSEiRL9Z,0.765,0.608,0.268,0.901,7,-9.802,0.0408,160.09,0.303
3PPbtddnz6a1ftTazaVpW2,0.926,0.0769,0.0162,0.923,2,-21.201,0.0532,82.358,0.0356
5EdYF3AG4xOETuvBHukWZn,0.853,0.166,0.21,0.885,7,-17.664,0.037,81.891,0.04
0of2jCfIgOpomWFsrwfFAY,0.969,0.145,0.0144,0.851,7,-26.867,0.0419,81.386,0.0369
1RxaEvQCmT36nIZFYjpk5F,0.975,0.173,0.129,0.964,6,-20.377,0.042,62.98,0.0339
4HnBhmtaybhOCdoKOp7UnR,0.985,0.289,0.0601,0.0117,0,-22.718,0.0352,63.613,0.0992
7Ly4vpc0e0JaqKIbCHtSHX,0.976,0.0945,0.057,0.403,5,-24.673,0.0476,67.598,0.0375
0voFtFihGCCN9p1M94CPRd,0.8,0.0962,0.14,0.909,2,-18.478,0.0406,77.021,0.0373
2TqqSIiMATAnzmCenloaAV,0.975,0.199,0.0521,0.937,2,-18.995,0.042,115.263,0.0347
0ZBiEvfe999IEddr8EnXPi,0.967,0.199,0.0512,0.823,0,-25.33,0.0437,111.399,0.0357
2xkUcYOcBL8f1djG251uCF,0.916,0.151,0.315,0.851,9,-11.956,0.0325,86.994,0.039
0TRksxIuR5M7UgFqEPaubF,0.9,0.219,0.237,0.917,9,-17.665,0.0354,127.098,0.0674
1xRCmlU2GyzGem2vw4glxK,0.944,0.39,0.123,0.918,3,-17.706,0.0394,129.947,0.0579
3cekrVpHEGeJKuEsee3Blf,0.768,0.354,0.332,0.893,5,-12.889,0.0376,119.998,0.0489
3toYHht60pj16nNK0e2HZy,0.98,0.278,0.0434,0.919,0,-22.396,0.0383,133.853,0.0397
0sPzBdSWYsp5X9qLyplRVV,0.941,0.148,0.07,0.883,4,-19.721,0.046,75.46,0.0386
1brH9m4Q2LHTuwxaKoMTn5,0.923,0.19,0.136,0.976,0,-15.346,0.0355,73.796,0.036
7CYXx5MVsRXD1p1G2PS29e,0.943,0.172,0.118,0.783,3,-20.54,0.0386,128.354,0.0349
46YSfS05MmNz5SCA1ovLVp,0.703,0.232,0.215,0.944,11,-20.736,0.0421,94.558,0.0377
3mFFy40HcYho5eKeVyRSol,0.969,0.113,0.0523,0.795,0,-23.382,0.0361,80.787,0.232
3cqLMDmZAKqxqtH8tW7t8v,0.981,0.348,0.0425,0.765,2,-20.107,0.0482,115.196,0.0365
3ovFEMYa9ebuf6BeKl4rx7,0.403,0.319,0.134,0.968,4,-19.561,0.0332,85.111,0.0999
6eq4X9F9nnutkAVsY4PNfn,0.873,0.117,0.157,0.825,11,-17.306,0.0366,67.593,0.0566
1HLhMtbp3YfGZrgVGLGQZO,0.833,0.134,0.287,0.955,7,-19.289,0.0518,143.402,0.0332
2O0UWIMFeMtFR0LJMuIPjJ,0.89,0.0753,0.163,0.936,0,-17.328,0.0402,76.405,0.0395
1iZ7Iic1SaWCvMXplKAjqs,0.824,0.0775,0.0631,0.91,5,-21.522,0.041,175.466,0.038
3gu0k1itITCh6NlTBEmrXW,0.833,0.161,0.0889,0.885,0,-19.0,0.0381,69.701,0.0433
0iPGHWVM6qcTARzjk0eKxy,0.0742,0.17,0.395,0.959,0,-17.928,0.0462,130.767,0.115
4Q4AHNB0j3cZHhgf5LmJSA,0.985,0.304,0.125,0.913,8,-26.662,0.0591,103.307,0.0283
0hmAHKfApD3YNFsT0rGU0f,0.924,0.246,0.0894,0.919,4,-19.271,0.0406,86.902,0.0769
0fOAVzzlApYGOAn0GawarY,0.249,0.185,0.141,0.835,2,-19.815,0.0355,79.437,0.031
6hy3tXRS7lMLGOVjezFGaJ,0.859,0.127,0.122,0.966,5,-20.416,0.0341,97.151,0.0425
01AF5dfimk9aAB5NAE8KZN,0.757,0.222,0.0647,0.909,0,-20.394,0.0395,79.313,0.0351
06giPxFTIASgqewCYhiVU0,0.866,0.0874,0.0983,0.92,1,-19.751,0.0395,78.318,0.0355
5dlR9xXph6AB4nFxpZIfLS,0.951,0.285,0.0741,0.926,5,-21.585,0.0369,107.379,0.063
4ocWlo1Dic9bupmGpvTBV6,0.915,0.232,0.208,0.945,2,-19.183,0.0353,95.322,0.0324
49J2FbPQjRX0G5Coo51rTf,0.899,0.214,0.0765,0.705,1,-22.29,0.0417,81.789,0.0302
5X5x6oRSCHtHEz28ncMVd5,0.957,0.0748,0.0442,0.94,0,-19.183,0.0426,79.092,0.0369
71nvxYj5NPh34EQs8L3IDE,0.81,0.065,0.141,0.86,11,-18.029,0.0473,72.573,0.0369
5KVWBH5yV4zEbFuNyReAgI,0.00182,0.093,0.0305,0.23,9,-24.222,0.0422,88.365,0.0376
6sHIc9WzQXXuk6maHNMMj5,0.959,0.263,0.135,0.903,0,-16.065,0.0364,73.039,0.0393
6ArVD04gJPJUWLpjWaOfk0,0.881,0.198,0.13,0.769,2,-17.804,0.0382,62.557,0.052
1F1v53hIhNql4hezn4ni8b,0.952,0.097,0.23,0.857,2,-13.883,0.0354,88.073,0.038
20QlBOAUchinvCRLu9PB0P,0.965,0.157,0.0412,0.904,9,-25.165,0.0399,85.475,0.0365
6GOFuIG1zWGQCjJoUZ71Ou,0.879,0.223,0.0274,0.0939,9,-29.276,0.045,82.648,0.108
6656MZRooA6h6AmH1EkGSK,0.936,0.257,0.0167,0.465,3,-32.307,0.0487,57.199,0.0742
4HiEtgw5URWOFDrREUpCgr,0.983,0.186,0.0735,0.715,11,-18.556,0.0442,76.024,0.0347
1Kg85fuWFtzamDAWbU6rNe,0.943,0.65,0.0263,0.801,6,-35.61,0.0517,112.456,0.758
65wDjaVcrCCtlbqzP4xtzS,0.942,0.175,0.0641,0.85,5,-20.039,0.0382,66.245,0.103
3sbudl0KO0JN00Pw45BsF5,0.866,0.152,0.0362,0.946,2,-24.669,0.0374,79.82,0.0323
5z0TepdHACXXQgW7rF2QvW,0.364,0.106,0.00541,0.927,7,-35.945,0.0428,92.41,0.0394
5AaoCVTvNhaLC4vRdbDZYJ,0.941,0.199,0.253,0.97,0,-14.298,0.0365,84.749,0.0761
4Z5IumVAvT8peURx1vEwfJ,0.987,0.362,0.00937,0.856,1,-20.089,0.0514,64.918,0.204
7hy1UEg638pxqLMG08KV01,0.97,0.218,0.0223,0.862,7,-26.722,0.0367,82.44,0.0462
7yA7FQWdQCFuLyTs1wnlKN,0.833,0.27,0.227,0.898,2,-16.164,0.0379,92.727,0.0393
5V5o14d0fsS1dP8qXFGAfQ,0.963,0.277,0.239,0.898,10,-14.724,0.0354,145.467,0.22
7tBYVYG1FWivp3UPaBFBgt,0.984,0.239,0.263,0.896,11,-19.162,0.0549,178.846,0.129
0hmNpSx9jPFKlpT04HdFxL,0.995,0.209,0.0202,0.855,7,-25.155,0.0472,65.137,0.0733
7s48EDgPCM3pgconQqIGc2,0.923,0.541,0.364,0.918,5,-13.952,0.034,134.026,0.223
3z6bY3sZqNU5dumJYThOni,0.536,0.216,0.0822,0.521,7,-26.432,0.0491,101.021,0.0439
4XhqirBSPsxTe0QQPA9POZ,0.559,0.132,0.205,0.737,2,-20.724,0.0469,157.455,0.0358
2dTcKJ8mb8IWTxzxIkjanO,0.092,0.184,0.337,0.786,1,-20.525,0.0616,151.179,0.134
3uAMlat9vZ7f27kjg8fGuq,0.925,0.214,0.0293,0.837,10,-28.604,0.0448,119.701,0.0453
7wwiR0IPzt1Bn4RAxrgOln,0.306,0.304,0.285,0.738,7,-15.673,0.0426,117.569,0.0547
0k6BWt9KNBaENP3KrvHXgP,0.962,0.243,0.0197,0.98,10,-32.224,0.0391,115.195,0.0399
7pKprd7IKWGluMOcrpLm8Z,0.193,0.23,0.286,0.927,5,-15.199,0.0399,118.107,0.0509
7dOOPWj9niGZUoF1BFwINo,0.517,0.237,0.0671,0.666,9,-17.15,0.042,117.061,0.0376
4p7EYvJ6yWEjZDZuguSti7,0.926,0.417,0.415,0.662,9,-12.66,0.0365,119.984,0.126
61SJ3Y8GGNsXnvlOJ7x6dW,0.929,0.195,0.0451,0.474,4,-25.12,0.0377,74.444,0.0387
05srV7xTggrTwqD0vF8HGM,0.965,0.0936,0.197,0.958,11,-20.906,0.0548,79.593,0.0314
5dAh4EPmepJtlrYnAaqPUN,0.995,0.303,0.0444,0.964,10,-30.34,0.0555,85.39,0.0359
7L8NNuTl650tbQcHNRyuaS,0.726,0.22,0.347,0.902,9,-12.01,0.0356,144.729,0.0687
6gATCqkLVfbMwAmT5g9vi6,0.939,0.377,0.121,0.284,7,-19.669,0.0465,120.298,0.163
5dONrt4HI8NduVwhLF07PU,0.926,0.122,0.189,0.931,0,-17.161,0.0394,75.182,0.0366
1RGGwFxi3PyTKSN8QfbhXq,0.161,0.507,0.0996,0.971,0,-28.184,0.0618,120.318,0.0781
2r7hBXNr8hAl1IS5vnrip5,0.987,0.0723,0.0347,0.96,0,-29.215,0.0464,63.034,0.0399
3TBXQktlOxLftgVOsHo1N0,0.957,0.222,0.0274,0.947,0,-31.93,0.0416,63.436,0.0568
5QBo4PyYIkY3qcmkBfunaP,0.81,0.0993,0.342,0.918,9,-12.267,0.0401,63.792,0.0369
24kfq0hVbeNSktodYlVdc2,0.868,0.167,0.104,0.945,10,-23.174,0.0439,111.712,0.0341
0aRaZLgXoi5iykJfp2qlKG,0.956,0.172,0.0742,0.95,9,-17.69,0.0413,55.694,0.0419
44hH3We9WZwhS4z4WhrK80,0.898,0.394,0.466,0.596,7,-11.743,0.0332,59.967,0.167
0x1BS7Jb0I6l8YXoUUBUVH,0.899,0.372,0.31,0.726,1,-12.285,0.0358,119.91,0.0413
6V1fDZijtVERMJkuF39XwP,0.967,0.218,0.146,0.0167,5,-18.034,0.0381,84.245,0.0306
17KAXiDdUIMCKtk9uUuo9a,0.953,0.12,0.14,0.953,7,-17.007,0.0371,149.896,0.102
5j3pwJnTR0jTdB15zDEhT7,0.959,0.16,0.14,0.912,6,-17.658,0.0355,58.272,0.0392
7C5hhI1PSKe05vGlE2FSbN,0.779,0.151,0.182,0.936,10,-15.075,0.0424,138.488,0.0378
25k0XDYfYZNfXGTbEwPd69,0.976,0.0861,0.163,0.905,7,-19.485,0.0409,84.02,0.0379
6fdyJX5Z8MNUo7AdvGzPAq,0.869,0.0855,0.293,0.612,11,-13.531,0.0476,47.662,0.0388
0HghxVqw87dOQzH5l2wJ4p,0.956,0.0992,0.146,0.978,0,-19.513,0.0391,167.018,0.0444
4LNyhfhN006LfHVbj0yovh,0.988,0.373,0.228,0.86,7,-17.909,0.0401,155.923,0.0823
6zcP5A5Xv6bvCUpwXrswKa,0.936,0.203,0.112,0.935,11,-18.029,0.0418,72.483,0.0374
1eiNQBUBPvcvIF5Jlz7NLf,0.961,0.163,0.0733,0.97,0,-24.507,0.0505,80.317,0.0329
74kSuS1yEsx0E0g70HOPqK,0.353,0.13,0.0641,0.883,9,-21.991,0.0477,65.35,0.0357
2jpcucZ7Ap5j2hyQbDEGSn,0.867,0.185,0.223,0.757,8,-17.11,0.0375,96.13,0.0733
38G7TWmubBLubv6TeEdlGm,0.722,0.0889,0.115,0.861,10,-23.594,0.0391,71.881,0.0375
6zpBzEHqEQRWIJztVS8rXd,0.908,0.204,0.106,0.978,9,-18.386,0.039,68.595,0.0371
7kLPtUQwcaRhgq91ssZpCp,0.576,0.0921,0.174,0.917,4,-16.675,0.0399,87.339,0.0348
3fPPOggGv4FgLC71vsPWVv,0.957,0.139,0.0445,0.976,9,-29.045,0.0354,83.136,0.0359
19q6QnoZdkyV92GPUqn1Nm,0.789,0.189,0.0457,0.981,2,-28.135,0.0407,77.543,0.15
7vKxAKgT2zvIoObZ76Bot5,0.629,0.0839,0.0481,0.859,9,-23.703,0.0418,206.602,0.0312
7ewLvbqI4qhlTEtJotYh9x,0.851,0.175,0.0204,0.927,11,-31.455,0.0354,89.253,0.0506
1llJV30bynEoMBOKR98jYx,0.808,0.109,0.052,0.933,10,-25.263,0.0394,78.4,0.0389
075V2KZd5WuSOD3laDvbRe,0.777,0.124,0.165,0.849,7,-16.056,0.0369,175.161,0.0427
0Q1LBZbauAmCZC2mQ6819o,0.947,0.105,0.0248,0.87,9,-26.97,0.0398,91.196,0.0365
1NOJGSf6US4ia0tBWHuglR,0.952,0.115,0.0766,0.983,9,-23.009,0.0405,74.375,0.0329
6PVYI5G4TIx0IHq1SidRho,0.97,0.0717,0.0598,0.853,0,-24.965,0.0385,76.966,0.0398
4Ex5ZpwXTQ22QqjFQmITsw,0.927,0.0657,0.02,0.924,9,-31.671,0.0392,68.805,0.0527
0BNQdhKugKzoezQVkHB1TA,0.877,0.155,0.161,0.91,5,-19.259,0.0361,136.728,0.0967
5HD0fPR3ggXWR8QTvp4Gr2,0.834,0.24,0.0295,0.641,1,-23.721,0.0383,112.117,0.0791
4qQAWw6bV1GsKPPj857Ei4,0.885,0.0769,0.0937,0.872,4,-16.348,0.0419,77.454,0.0371
2cATJEzPaKD6eUBuMIKnak,0.819,0.138,0.048,0.299,2,-26.359,0.0503,100.969,0.0393
1lMaFGcFzfESerHh28aMLA,0.95,0.0818,0.00223,0.718,2,-38.747,0.049,75.73,0.0492
6IqO0NTXYDCkPy5ieTPoVj,0.916,0.125,0.0477,0.894,7,-19.91,0.0394,81.361,0.0387
4Df7Mrjqluc8R7Rt52egiq,0.982,0.336,0.0668,0.893,3,-22.656,0.0402,118.569,0.0398
78ithux17R2xzplbC3JTqn,0.991,0.242,0.0668,0.882,0,-22.632,0.0363,66.808,0.133
5SGA3FVYvE3uJ2vcGtz357,0.98,0.151,0.099,0.798,1,-22.14,0.0483,62.421,0.0366
78O0J8S1RzjWjKwQaDjJuo,0.983,0.139,0.103,0.871,0,-21.571,0.0367,72.441,0.0529
0IurB0VmAnBSKLNWT2cWqQ,0.971,0.291,0.0429,0.795,1,-22.6,0.0384,67.852,0.046
0FqUMEzL1NKcjzalZauz1u,0.987,0.404,0.141,0.758,7,-23.148,0.0542,113.903,0.037
30LiWXN5RbJWVWUYxe4k8s,0.799,0.151,0.121,0.0851,4,-25.046,0.0536,88.935,0.0726
5UNOpPQH4SejKARfqRbk8N,0.829,0.276,0.273,0.948,11,-16.321,0.0347,128.021,0.0922
1eIj2Dxi8yAhS2KAHdmqDA,0.937,0.149,0.165,0.929,7,-17.783,0.035,84.95,0.0387
1UtHDhHNHZBJuk2Eh2zllz,0.54,0.0935,0.116,0.924,5,-18.732,0.035,87.249,0.031
6x5tRBmT3426qhiOepUDOB,0.786,0.363,0.387,0.923,1,-10.422,0.0358,109.901,0.0355
0tPeGaQkB7WZZ7LEbwWufZ,0.86,0.166,0.0802,0.883,10,-26.941,0.0434,81.073,0.0306
2yOTfPpMSITQAcsNL9YIMl,0.951,0.153,0.0266,0.756,9,-29.171,0.0409,68.183,0.0392
0FJoySUQ2KxAo9U5vqzMAx,0.591,0.18,0.136,0.507,11,-24.168,0.046,118.409,0.0363
1qc1sr2XD6bJyOOkfA1dwH,0.155,0.208,0.262,0.721,4,-16.014,0.0432,141.016,0.0382
5kqdbjsiAD9Dam5nGCRWEv,0.982,0.172,0.0275,0.839,3,-26.116,0.049,116.881,0.0362
4xZlFO2AFLeJ1SIwNdFhl0,0.549,0.1,0.0375,0.909,5,-29.5,0.0491,86.743,0.0279
5k27aU7U4U0NvV3vx2EXW0,0.552,0.288,0.288,0.952,2,-16.518,0.0402,86.393,0.0963
6dvCGUBRfVBhWfhJIbIqTu,0.816,0.099,0.132,0.849,7,-18.531,0.0417,75.09,0.0321
09aeNaPCE3rZf4UwZYxZTj,0.729,0.134,0.178,0.926,5,-22.948,0.0461,84.732,0.0388
3V3CHMcsZwOaJWbBiLo248,0.675,0.314,0.423,0.893,0,-14.611,0.0478,91.773,0.0388
4tF6XrbWDuUutv8EZASRqj,0.77,0.0818,0.207,0.93,8,-18.911,0.0388,82.837,0.0392
3ePV31RchRjxR3VmEEKb3v,0.328,0.548,0.442,0.848,4,-14.375,0.0369,128.014,0.0945
4vHg75DPSyMvXGfcF2RTNF,0.922,0.0947,0.00767,0.15,10,-34.0,0.0425,163.238,0.133
00dVnO286VKrf6EChiIiRm,0.0821,0.147,0.0561,0.87,7,-31.499,0.0419,137.495,0.0378
0BAEWPyY7JtfQuINFjzvhE,0.973,0.164,0.00759,0.929,7,-32.89,0.0371,37.099,0.0379
2hZ3I6RBzikRJri5tuMd2Z,0.868,0.254,0.156,0.953,9,-25.87,0.0498,74.84,0.108
4k5CIX3P7pGGhpHENuFpit,0.822,0.164,0.00887,0.312,10,-35.97,0.0438,74.591,0.141
4NbZjpHRGLzKY5Is3LxbAy,0.314,0.191,0.19,0.908,11,-24.543,0.0397,84.992,0.0525
4hNxUcFQDIVycjwhTenOU4,0.264,0.148,0.0253,0.0487,11,-32.466,0.0382,86.923,0.0679
7q0wHCx3LIxr6A77O6GRJK,0.0335,0.145,0.15,0.924,5,-17.169,0.0493,59.639,0.0388
7lhovJT5xYH2l1Hm9H1VVu,0.799,0.157,0.0562,0.866,1,-30.314,0.0368,95.773,0.0484
51JShfnStxaaJBA68BDggx,0.952,0.0999,0.00973,0.93,7,-36.149,0.0391,79.333,0.0647
1pp1c9YUrImTzkkN0ulSH6,0.631,0.0743,0.0377,0.912,0,-19.995,0.0427,80.495,0.0341
2OaGap0QHySoKMUvoNQhTW,0.729,0.137,0.604,0.0839,11,-6.473,0.0427,181.615,0.0809
78rbHEqBjgUqQkcT4LUUgN,0.75,0.246,0.081,0.911,8,-34.21,0.0407,150.033,0.0343
0VdQ2a05PRJTrUPai5z1qi,0.91,0.0832,0.0182,0.932,2,-31.18,0.0412,172.036,0.0336
4ytKEUJXmmplyCtODD9KvD,0.881,0.258,0.0375,0.954,1,-32.032,0.0361,95.553,0.0369
1hkuY4UbB8r7UMcMePUIEG,0.654,0.108,0.00677,0.29,7,-37.236,0.0339,90.63,0.0335
7gKQoZ0beIi1getfKXGxtx,0.957,0.0807,0.00565,0.99,10,-38.763,0.0386,73.309,0.0392
61St7LHuSB7tCNKzPmGDed,0.944,0.185,0.0373,0.955,9,-33.237,0.0438,75.061,0.0366
1gngv6GAsbrFTGt4suIyll,0.922,0.247,0.00647,0.929,10,-35.703,0.0406,129.546,0.0357
3wkgun6CdzEiCBbH5OkkQA,0.588,0.187,0.171,0.938,7,-19.54,0.0397,149.639,0.038
3fdsFQLc8wV7tCmtZVnUYZ,0.853,0.167,0.0691,0.948,0,-29.242,0.0471,129.997,0.0338
5jrpguZKfO4W2FKU0OSjIx,0.962,0.16,0.0356,0.97,0,-27.698,0.0415,132.418,0.0371
6DhtJcMWmWCNVe1WyE14z0,0.981,0.182,0.00851,0.908,6,-33.075,0.0443,93.707,0.0328
51fLNImNCj8zoUc4sEAq5j,0.932,0.0652,0.0286,0.953,10,-31.426,0.0448,71.106,0.0292
4oP6nolVyzFFDOtZqAk30G,0.917,0.145,0.047,0.865,9,-25.86,0.0393,139.278,0.0354
3jHrn4u4RyX9TdGDkeUD2x,0.938,0.112,0.0252,0.859,2,-27.815,0.0378,91.801,0.0368
1C3r2snScjilmjqKd6FjIQ,0.802,0.157,0.109,0.895,3,-21.921,0.0418,133.625,0.0336
5UK8dhTmpAmbEfxi7OSiCV,0.793,0.175,0.276,0.91,5,-15.013,0.0427,105.014,0.0362
2pFTaP5dQ5PPIlz8ydZZmM,0.951,0.066,0.0207,0.846,5,-24.153,0.0454,74.11,0.0366
1I8oH6Bbh110fOOvuHGGEC,0.923,0.176,0.184,0.755,9,-17.151,0.0404,87.371,0.0379
6SjxEmiiWduAbSvWTavdto,0.982,0.137,0.149,0.739,9,-17.976,0.0568,58.653,0.0369
6WZg8prtJTIAEbxaXF8yfr,0.147,0.11,0.392,0.816,0,-10.319,0.0361,170.334,0.0426
2kLd6JLjwYUAJzLoIFXv8u,0.991,0.432,0.089,0.907,2,-19.264,0.0408,66.755,0.0492
6EkAWI0hNxgDN3DTk8AEfs,0.537,0.157,0.265,0.925,10,-16.131,0.0311,135.159,0.0536
2GV0AhS0lNWaXZoX6XeSi0,0.511,0.0621,0.13,0.895,4,-15.545,0.0417,69.371,0.0325
41sAqYiPzfDHMSITndY0u5,0.487,0.288,0.409,0.87,9,-12.763,0.0418,104.904,0.0376
0EsX84JvIaFIvThR54q1x8,0.901,0.147,0.0903,0.883,1,-17.168,0.0303,86.005,0.0378
0Izo9XJGBExttWeXn7GkXL,0.963,0.208,0.00769,0.887,8,-31.778,0.0464,63.633,0.47
2YmIcPF20FEaQd8qwTK8zm,0.968,0.253,0.0909,0.932,0,-17.532,0.0484,86.876,0.0661
51jYwnoiBzgazTe0OF5pBj,0.939,0.245,0.0366,0.868,1,-27.815,0.0457,68.63,0.0396
3auTMzoN4loLyY5Z9TRD3T,0.876,0.0736,0.052,0.79,5,-25.709,0.0449,63.038,0.0453
1qyiiJzoXhjMdcoCxQp76P,0.979,0.149,0.053,0.937,1,-27.24,0.045,53.518,0.0392
5QKK7785dSYrutocW7lGub,0.526,0.0804,0.216,0.834,2,-13.003,0.0371,82.788,0.0325
7ejNo39uFKAA7fmBoESNld,0.944,0.158,0.114,0.733,11,-17.527,0.0392,69.91,0.0366
49FvjFvP3cqJPWpUWayD9R,0.799,0.211,0.35,0.953,2,-14.543,0.0346,66.328,0.0391
3WMLNiVkydSc5Hn8kfgTx7,0.907,0.17,0.198,0.917,11,-15.531,0.0348,90.914,0.115
1X5MeAUkJGeR4SvO6Wrcns,0.686,0.126,0.352,0.663,0,-14.902,0.0331,65.762,0.0532
1hklFeCabXruww31fALt83,0.89,0.173,0.168,0.933,11,-13.884,0.0364,118.184,0.0865
6Od2066ZtAKUk8mRLQfmMd,0.889,0.145,0.22,0.889,2,-13.427,0.0349,55.24,0.039
4pvsU4EArMXuYTVS0lxj0R,0.822,0.136,0.143,0.935,6,-14.443,0.0385,92.539,0.0454
5HAznkf6SyLQXoDmwoBWsK,0.754,0.103,0.219,0.568,4,-13.143,0.0377,203.866,0.122
4C7kHdnf0QUfgSfP5hOddE,0.95,0.161,0.122,0.638,4,-19.651,0.0429,46.743,0.0395
2MNtkOW8IOOspPX9noYhXo,0.887,0.214,0.179,0.958,2,-15.663,0.0362,90.48,0.0364
0mXO4l5PKVsDgy6F9XBuAr,0.893,0.16,0.238,0.371,4,-14.947,0.0393,132.705,0.0369
61RpzjtorwwP0aVCmqELCb,0.765,0.222,0.132,0.512,2,-14.332,0.0393,139.417,0.038
05bXC8X19BYsnT91Hy8Orz,0.865,0.168,0.26,0.898,0,-16.05,0.0372,77.384,0.0529
0LOBYtrCZTt3NmSlE6H9fQ,0.638,0.199,0.0385,0.942,9,-36.203,0.0291,183.309,0.0921
6EL0ZtDZuOI3htYkjXaYtU,0.984,0.149,0.0118,0.848,9,-35.493,0.0502,77.485,0.0332
2lETFF5JKTE1JpJCHhjTME,0.976,0.0941,0.0269,0.882,9,-29.846,0.0366,80.342,0.0364
5sN6plVzgHT6fT1Z2IQpD7,0.965,0.162,0.00696,0.938,9,-34.716,0.0408,61.506,0.0581
4HYkUtgKploAEhKbUqHa8w,0.983,0.231,0.266,0.901,1,-17.204,0.0445,76.859,0.0856
2nsxmDs2cxA1VW5KW61kWx,0.989,0.31,0.0414,0.804,4,-25.03,0.0446,95.459,0.0752
2A8VMP6vKBuSZBV4XlgFW1,0.995,0.294,0.00446,0.912,2,-38.793,0.0427,132.349,0.231
09pjScL9MK3zASmtgZscKe,0.93,0.325,0.176,0.0,2,-10.373,0.0349,77.359,0.144
2nHPzPqakR9lJ85q2QI1QJ,0.916,0.15,0.212,0.852,7,-14.817,0.0392,138.614,0.0526
2Exq3P8CAHls4XOU8mnLHV,0.973,0.213,0.171,0.902,0,-12.866,0.0367,80.435,0.0992
1zVMHc0j1ViJOGMV6WQr6S,0.962,0.176,0.183,0.891,0,-15.453,0.0348,80.244,0.0472
6ukTLEKTCUfrT4RwKw4HQy,0.909,0.105,0.074,0.924,4,-23.047,0.037,81.366,0.0369
3nSEcB8TP8EnjbhDe6QrNR,0.92,0.204,0.00428,0.806,4,-31.202,0.0499,65.193,0.0335
6K7EsONPcebNcSMZYadX45,0.893,0.0633,0.0282,0.119,4,-34.989,0.0463,61.138,0.038
6rHGBTV0BXVDI0MEpp3qEe,0.39,0.206,0.424,0.963,4,-18.368,0.0893,138.989,0.0363
4A8NVNNo2UEhWqdy9I67Sn,0.919,0.182,0.198,0.902,10,-20.398,0.046,67.013,0.039
24LxjF3c4f83Y7zMdMEsph,0.98,0.109,0.00898,0.971,11,-34.359,0.0415,172.68,0.0375
48XPxCY8r8agIbrDQbppE8,0.455,0.0601,0.122,0.72,1,-20.078,0.0464,59.393,0.0281
4cHuqPamceaFp0AtWviHls,0.774,0.167,0.121,0.86,2,-25.853,0.0641,113.851,0.0326
2yG7nhSqBuMhBj3I2a5k9S,0.971,0.17,0.111,0.925,4,-35.258,0.053,125.961,0.0393
3vRI35Gn5EfW9O4VYaKSen,0.973,0.252,0.0375,0.9,4,-23.138,0.0512,96.271,0.0341
2ssAY2fAekocD3kgDowceb,0.122,0.0743,0.271,0.9,4,-19.822,0.0741,178.106,0.0327
4geTMsx0jVvZhaNP3odODd,0.914,0.12,0.0423,0.978,1,-28.543,0.0306,83.155,0.131
0wgcm1RX0vZqbfjwhIO2Zb,0.0763,0.0858,0.0737,0.909,5,-20.876,0.0392,83.001,0.034
5Ri1y3EPVok1TnopdkmfE6,0.928,0.158,0.0692,0.652,9,-20.055,0.0343,88.118,0.0381
6M58IIfdwMXhhl9v21z9d5,0.927,0.0935,0.0673,0.864,4,-29.604,0.0388,81.614,0.0478
2tNCzZagH4gOY0z9CEs2Mq,0.373,0.125,0.053,0.717,2,-28.918,0.0438,81.013,0.0276
1aDklx1GaBqHFowCzz63wU,0.942,0.182,0.0651,0.886,10,-16.341,0.0462,60.812,0.038
4EcOBeGY1r0j26Z8FJ1nVZ,0.513,0.093,0.0249,0.805,4,-20.74,0.0463,79.369,0.0365
4SFBV7SRNG2e2kyL1F6kjU,0.989,0.221,0.126,0.897,0,-25.427,0.0447,133.63,0.216
1upQiytDIEZfl9ItruoXuC,0.927,0.204,0.0331,0.825,2,-24.044,0.0487,116.2,0.0547
2Y95aUjHiOtgL8A6t52Ynl,0.995,0.244,0.0021,0.86,1,-41.044,0.0417,64.364,0.187
3GecLjGMqzjmgkvy2v41Wf,0.993,0.341,0.0142,0.921,2,-28.293,0.0388,76.382,0.0384
5UGCJkTmBXdRt2bukZszLp,0.901,0.102,0.0171,0.732,3,-30.755,0.0479,90.162,0.0362
6VDHdry8ytOL2WWbePDxSD,0.969,0.116,0.0694,0.644,0,-23.624,0.0497,169.789,0.0377
7uf3aFC1msj0t5cYImgOWy,0.925,0.241,0.122,0.66,7,-22.411,0.0497,66.325,0.187
76wXMaJVSr0nSsKsSdwAiu,0.978,0.166,0.0363,0.922,11,-26.822,0.0381,84.467,0.039
6iLzFJhs4ATwJn7P1utZIJ,0.903,0.273,0.102,0.721,0,-16.843,0.0494,120.378,0.0583
7h6GoPvGHC9uzZJ8bNvfIq,0.916,0.0993,0.0763,0.937,2,-27.21,0.0426,88.985,0.067
